Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;9934682160;12.3;42.01862976;-0.297739796;19/05/18;513;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934702086;21.7;41.35917592;-0.162919605;05/06/18;390;Cropland;Mix of cereals;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934702098;5.5;41.46655424;-0.180687551;05/06/18;399;Bareland;Other bare soil;Fallow land
0-20 cm;9934702134;21.8;41.78859319;-0.234498828;30/04/18;353;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934702166;12.8;42.07473022;-0.282979323;19/05/18;533;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934722226;66.2;42.61341809;-0.351435171;30/08/18;1346;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9934742080;13.5;41.31031443;-0.106806325;06/07/18;237;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934742116;15.5;41.63245473;-0.159996057;17/05/18;457;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934742170;7.5;42.11539743;-0.241213992;19/05/18;573;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762064;19.1;41.16949658;-0.05982741;04/07/18;288;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;9934762078;23.8;41.29482115;-0.080247237;24/05/18;204;Bareland;Other bare soil;Fallow land
0-20 cm;9934762082;23;41.33062415;-0.086102129;06/07/18;294;Bareland;Other bare soil;Fallow land
0-20 cm;9934762096;11.5;41.45592059;-0.106666962;05/06/18;388;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762142;10.9;41.86745631;-0.175042647;11/05/18;348;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762150;10.8;41.93900404;-0.187061699;13/05/18;436;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762168;12.6;42.09996094;-0.214244636;19/05/18;546;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934762196;41.4;42.35026866;-0.256918485;01/05/18;1325;Woodland;Pine dominated coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;9934782098;21.9;41.47622842;-0.085919621;05/06/18;380;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934782138;16.5;41.8341063;-0.145218093;11/05/18;339;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934782146;15.7;41.90566082;-0.157190865;11/05/18;403;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934782164;12.5;42.06663303;-0.184269062;19/05/18;504;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934782170;9.4;42.12028263;-0.193338288;19/05/18;559;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934802042;18.8;40.97728323;0.019054895;28/07/18;596;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;9934802150;14.5;41.94386123;-0.139319653;13/05/18;428;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934802162;9.6;42.05117971;-0.157337866;19/05/18;474;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934822134;19.1;41.80315911;-0.09160946;15/06/18;413;Cropland;Other Leguminous  and mixtures for fodder;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934822142;11.6;41.8747237;-0.10350887;11/05/18;386;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934822164;9.9;42.07149049;-0.13642778;19/05/18;523;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934842090;24;41.41181859;-0.003159008;28/06/18;395;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934842108;13.9;41.57292316;-0.029462757;17/05/18;457;Bareland;Other bare soil;Fallow land
0-20 cm;9934842126;9.6;41.73399213;-0.055954104;14/05/18;294;Bareland;Other bare soil;Fallow land
0-20 cm;9934862128;5.2;41.75428625;-0.035107213;14/05/18;299;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934882040;18.8;40.96884081;0.115956695;29/07/18;462;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934882068;23.8;41.21961;0.075941494;18/09/18;333;Cropland;Other fruit trees and berries;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934882144;10.4;41.89983263;-0.034920375;11/05/18;527;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934882166;18.2;42.09662181;-0.067639485;22/05/18;598;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934902136;15;41.83065166;0.000739266;15/06/18;451;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934922054;19.6;41.09894859;0.143121365;17/09/18;371;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934922116;30.2;41.65405943;0.053842226;21/06/18;353;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934922156;13.6;42.01197269;-0.004928459;04/05/18;423;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934942070;62.4;41.24459761;0.143903618;16/09/18;299;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934942100;20.1;41.51321139;0.100805281;06/08/18;369;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934942160;17.4;42.05014466;0.013060816;18/05/18;486;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934962128;11.9;41.76620024;0.083927601;15/06/18;265;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934962146;12.7;41.92727378;0.057593181;11/05/18;358;Cropland;Temporary grassland;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9934982100;11.5;41.51792633;0.148238321;03/08/18;331;Bareland;Other bare soil;Fallow land
0-20 cm;9934982108;< LOD;41.58954637;0.136712921;03/08/18;296;Bareland;Other bare soil;Fallow land
0-20 cm;9934982150;14;41.96543787;0.075602359;05/08/18;376;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935002110;5.7;41.60980329;0.157578458;03/08/18;314;Bareland;Other bare soil;Fallow land
0-20 cm;9935002134;14.2;41.82462613;0.122836492;21/06/18;306;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935002146;12.5;41.93201428;0.105341191;11/05/18;324;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935002164;6;42.0930676;0.078941321;26/05/18;480;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935022040;26.4;40.98519772;0.280572377;15/06/18;427;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935022090;14.4;41.43307598;0.209966366;08/08/18;348;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935022094;10.5;41.4688944;0.204257683;08/08/18;319;Bareland;Other bare soil;Fallow land
0-20 cm;9935022120;24.2;41.7016717;0.166930723;06/08/18;234;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935022162;16.4;42.0775427;0.105815345;25/05/18;479;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935042124;16.5;41.73982437;0.184957135;27/06/18;332;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935042146;20;41.93673209;0.153095764;05/08/18;340;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;9935062076;19;41.31234886;0.27716123;15/09/18;477;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935062104;12;41.56310586;0.237419229;08/08/18;389;Bareland;Other bare soil;Fallow land
0-20 cm;9935062126;8.1;41.76006963;0.205883675;27/06/18;363;Bareland;Other bare soil;Fallow land
0-20 cm;9935142092;13.9;41.46490872;0.349308323;22/05/18;133;Cropland;Pear fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935142128;13.3;41.78728908;0.298292654;26/06/18;286;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935142218;75.5;42.59263906;0.167513392;04/09/18;1187;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;9935162136;19.2;41.86122839;0.310710398;27/04/18;331;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935162140;16.6;41.89703804;0.304992486;27/04/18;391;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935182124;14.8;41.75609692;0.351624146;12/09/18;268;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935182142;19.2;41.91725698;0.326005881;27/04/18;494;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935202144;15.2;41.9374714;0.347032304;27/04/18;535;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935302214;42.7;42.57549752;0.36646486;04/09/18;1434;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;9935342162;18.6;42.11465993;0.488939378;27/05/18;825;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935342172;5.6;42.20418897;0.47479007;07/07/18;644;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935382192;102.5;42.38777669;0.494449521;14/07/18;1274;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;9935402214;92.9;42.58695692;0.487167813;14/07/18;1139;Cropland;Apple fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935422176;8;42.24907095;0.565154118;04/08/18;1148;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9935462170;144.3;42.1998456;0.621568319;04/08/18;1141;Woodland;Pine dominated mixed woodland;Semi-natural and natural areas not in use
0-20 cm;9935462218;102.4;42.62956458;0.553922147;14/07/18;1409;Woodland;Pine dominated mixed woodland;Semi-natural and natural areas not in use
0-20 cm;9935562198;29.6;42.4617417;0.702752371;15/07/18;1126;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931242022;4.9;40.28863148;-4.098002777;23/07/18;639;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931302034;7;40.40516208;-4.052427613;21/07/18;637;Bareland;Other bare soil;Fallow land
0-20 cm;9931322030;7.5;40.37299759;-4.021337018;21/07/18;690;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;9931382064;58.2;40.68471624;-4.019346039;18/07/18;1084;Shrubland;Shrubland with sparse tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931402008;5;40.19093507;-3.885595608;20/06/18;719;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931402026;5.1;40.35077082;-3.920850493;26/06/18;674;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931402062;15.9;40.67030172;-3.992095792;19/07/18;1069;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9931422058;18.9;40.63813051;-3.960884177;18/07/18;1122;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;9931482010;8.5;40.22185304;-3.797093536;25/06/18;687;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931482042;7;40.50603224;-3.859592436;22/06/18;739;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;9931502084;69.2;40.88210963;-3.919462954;26/06/18;1535;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9931521980;8.2;39.96181475;-3.693159434;27/05/18;591;Bareland;Other bare soil;Fallow land
0-20 cm;9931522082;24.1;40.86767231;-3.892143951;26/06/18;1255;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9931582088;31.7;40.93081443;-3.834027572;26/06/18;1204;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931602000;11.7;40.1525564;-3.639229867;02/06/18;655;Cropland;Other fibre and oleaginous crops;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931602090;16.7;40.95185401;-3.814632086;26/06/18;1311;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9931622008;17.7;40.22689363;-3.631463241;04/07/18;669;Bareland;Other bare soil;Other abandoned areas
0-20 cm;9931622088;23.4;40.93738874;-3.787305674;27/06/18;1171;Woodland;Broadleaved woodland;Forestry
0-20 cm;9931622092;13.1;40.97288969;-3.795224895;26/06/18;1535;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9931642000;14.9;40.1590262;-3.593050308;02/07/18;557;Cropland;Tomatoes;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931642018;13.7;40.31899691;-3.627536102;04/07/18;597;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931642054;11.5;40.63879997;-3.697227381;15/06/18;784;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931642090;29.6;40.95841948;-3.767893263;27/06/18;1183;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;9931661988;22.1;40.05557387;-3.547135349;30/06/18;553;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931681990;9.5;40.07657128;-3.52786744;01/07/18;601;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931702088;20.1;40.95047134;-3.693836125;27/06/18;1092;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931721994;12.5;40.11855432;-3.489297658;23/06/18;718;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931742060;16;40.70831973;-3.592524005;17/05/18;784;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;9931742078;12.3;40.86818513;-3.627533272;27/06/18;1172;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;9931742100;81.3;41.06351457;-3.67065514;18/06/18;1501;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;9931782036;7.7;40.50152627;-3.499791825;12/06/18;739;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931782094;9.5;41.0167423;-3.612063983;18/06/18;1125;Grassland;Grassland with sparse tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931782102;33.1;41.08776972;-3.627748655;18/06/18;1339;Cropland;Apple fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931801998;7.5;40.16690248;-3.404482757;23/06/18;828;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931802062;3.2;40.73576446;-3.52651023;04/05/18;694;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931802070;16.2;40.80683183;-3.541976478;04/05/18;748;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;9931822072;13;40.82781814;-3.522517687;08/05/18;781;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931842046;7;40.60001176;-3.449216032;12/06/18;787;Bareland;Other bare soil;Fallow land
0-20 cm;9931842060;10.1;40.7244198;-3.476058794;07/05/18;765;Bareland;Other bare soil;Fallow land
0-20 cm;9931842088;16.3;40.97315398;-3.530182305;23/05/18;1090;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;9931862062;5;40.74539475;-3.456599769;07/05/18;798;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931862098;15.3;41.06518489;-3.52623559;30/08/18;1224;Woodland;Broadleaved woodland;Forestry
0-20 cm;9931881998;3.9;40.17959892;-3.312059183;13/06/18;823;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9931882096;17.6;41.05064057;-3.498926259;18/06/18;1324;Woodland;Broadleaved woodland;Forestry
0-20 cm;9931962030;6.8;40.47684303;-3.279451069;21/05/18;799;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;9931962040;7.8;40.56576215;-3.298305043;31/05/18;710;Bareland;Other bare soil;Fallow land
0-20 cm;9932021988;10.9;40.11261554;-3.131781233;23/04/18;625;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9932022028;8.8;40.46850339;-3.206048035;21/05/18;927;Bareland;Other bare soil;Fallow land
0-20 cm;9932042020;12.9;40.40047719;-3.16791036;21/05/18;893;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9932061988;5.9;40.1188449;-3.085591144;23/04/18;653;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;9932062006;9.6;40.2790401;-3.11875917;27/04/18;842;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30782188;22.9;41.67917786;-4.981726067;29/06/18;894;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30802190;19.5;41.70042087;-4.962520684;29/06/18;896;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;30822264;20.4;42.35759404;-5.103242302;22/07/18;870;Woodland;Broadleaved woodland;Forestry
0-10 cm;31002206;8.5;41.87728111;-4.761113577;25/06/18;911;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;31042188;16.1;41.72512668;-4.674908354;19/06/18;751;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;31322314;43.5;42.88790985;-4.616087165;20/05/18;1175;Grassland;Grassland with sparse tree/shrub cover;Semi-natural and natural areas not in use
0-10 cm;31381772;19.5;38.08772402;-3.46736549;19/07/18;476;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;31382090;61.4;40.91535072;-4.071540939;24/05/18;1145;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;31382312;42.6;42.88069463;-4.539464314;20/05/18;1112;Grassland;Grassland without tree/shrub cover;Agriculture (excluding fallow land and kitchen gardens)
0-10 cm;31581774;43.4;38.13714156;-3.246811692;19/07/18;469;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
