Depth;POINTID;OC;TH_LAT;TH_LONG;SURVEY_DATE;Elev;LC0_Desc;LC1_Desc;LU1_Desc
0-20 cm;33401994;109;40.36852297;-1.543626486;15/06/18;1319;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33402066;11.6;41.01130276;-1.662777101;25/06/18;1145;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33421980;33.2;40.24619956;-1.497644362;22/05/18;1560;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33421984;6.2;40.28193546;-1.504129247;15/08/18;1511;Bareland;Other bare soil;Fallow land
0-20 cm;33421990;12.1;40.33553553;-1.513875354;18/09/18;1309;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33422016;104.4;40.56775008;-1.55637052;21/06/18;1474;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;33442014;89.8;40.55263733;-1.52978026;21/06/18;1519;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33442050;11.2;40.8740507;-1.589169759;23/07/18;1187;Cropland;Sunflower;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33442076;12.8;41.10608249;-1.632582369;25/06/18;1095;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33442166;4;41.90862973;-1.786317474;14/06/18;638;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33462046;12.8;40.84110192;-1.559119615;23/07/18;1222;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33462052;29.1;40.89466085;-1.56906407;24/07/18;1139;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33462168;7.5;41.92926568;-1.76598473;14/06/18;622;Bareland;Other bare soil;Fallow land
0-20 cm;33462172;9.1;41.96491259;-1.772936768;14/06/18;625;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33482012;63.7;40.54025176;-1.479900072;21/06/18;1466;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33482044;16.4;40.82599736;-1.532404354;23/07/18;1180;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33482116;20.9;41.46846272;-1.652960157;06/07/18;1262;Shrubland;Shrubland without tree cover;Energy production
0-20 cm;33502028;4.4;40.68587714;-1.482714582;20/07/18;1278;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33502070;12.2;41.06082791;-1.552056371;14/07/18;1113;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33502132;16.1;41.61393122;-1.656520439;24/07/18;801;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33521972;10.9;40.18830771;-1.368817936;15/08/18;1203;Bareland;Other bare soil;Fallow land
0-20 cm;33522030;61.7;40.70646892;-1.462626653;21/07/18;1187;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33522038;7.4;40.77790656;-1.475731988;21/07/18;1107;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33522120;16.6;41.50968869;-1.612445752;24/07/18;702;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33522152;18.9;41.79504037;-1.667001639;08/08/18;814;Bareland;Other bare soil;Fallow land
0-20 cm;33522164;12.6;41.90201549;-1.687638322;08/08/18;528;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33522170;5.5;41.95549658;-1.697993447;14/06/18;473;Grassland;Spontaneously re-vegetated surfaces;Other abandoned areas
0-20 cm;33542032;27.6;40.72705649;-1.442526692;21/07/18;1103;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33542036;27.7;40.7627771;-1.44906654;21/07/18;1074;Grassland;Grassland without tree/shrub cover;Other abandoned areas
0-20 cm;33542042;12.1;40.81635431;-1.458895395;24/07/18;1084;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33542114;5.6;41.45893631;-1.578653746;24/07/18;563;Cropland;Other fruit trees and berries;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33542154;30.3;41.8156543;-1.646662217;08/08/18;660;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33562026;29.7;40.67619106;-1.409380889;21/07/18;1139;Woodland;Broadleaved woodland;Forestry
0-20 cm;33562152;18.1;41.80059994;-1.619468973;03/08/18;632;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33562164;6.7;41.90758638;-1.64002511;08/08/18;541;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33581994;8.9;40.3930161;-1.334392961;28/05/18;1138;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33582000;16.1;40.44662991;-1.344025134;02/06/18;1206;Bareland;Other bare soil;Fallow land
0-20 cm;33582004;69.4;40.48236996;-1.350459011;02/06/18;1207;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33582012;16.5;40.5538441;-1.363356689;21/06/18;1155;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33582030;10;40.7146319;-1.392523103;21/07/18;1024;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33582102;27.4;41.35738503;-1.511254366;15/07/18;1015;Woodland;Pine dominated coniferous woodland;Forestry
0-20 cm;33582148;19.2;41.76770343;-1.588882758;03/08/18;672;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33601972;52.9;40.19907804;-1.276077725;14/08/18;1204;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33601984;9.7;40.30633938;-1.295163567;26/05/18;1251;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33601998;17.7;40.4314549;-1.317542415;02/06/18;1166;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33602008;20.1;40.5208082;-1.333601637;13/05/18;1100;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33602016;14.8;40.5922819;-1.346493862;13/05/18;1060;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33602034;24.2;40.75306881;-1.375648037;21/07/18;1015;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33602044;26.2;40.84237762;-1.391933106;22/07/18;1066;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33602062;5;41.00310254;-1.421406464;14/07/18;1121;Bareland;Other bare soil;Fallow land
0-20 cm;33602136;6.8;41.66344662;-1.544778506;17/07/18;935;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33621986;16;40.32689953;-1.275119805;27/05/18;1190;Bareland;Other bare soil;Fallow land
0-20 cm;33622004;23;40.48776127;-1.30388023;13/05/18;1066;Shrubland;Shrubland without tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33622018;45.8;40.61284818;-1.326388373;15/05/18;1029;Bareland;Other bare soil;Fallow land
0-20 cm;33622104;18.4;41.38071156;-1.467375238;24/07/18;791;Cropland;Pear fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33641988;41.3;40.34745543;-1.255064178;04/06/18;1158;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33642006;26.2;40.5083206;-1.283789868;01/06/18;1041;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33642010;10.7;40.54406296;-1.290200573;13/05/18;1045;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33642016;24.1;40.5976728;-1.299835278;22/06/18;1033;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33642028;9.3;40.70487915;-1.31917208;15/05/18;1034;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33642042;23.7;40.82993085;-1.341845886;22/06/18;981;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33642046;9.4;40.86565549;-1.348346825;22/06/18;975;Bareland;Other bare soil;Fallow land
0-20 cm;33642060;21;40.99067633;-1.37118004;14/07/18;1056;Woodland;Broadleaved woodland;Forestry
0-20 cm;33642142;9.1;41.7224643;-1.507458802;26/07/18;629;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33661990;8.8;40.3680071;-1.23499667;04/06/18;1075;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33662002;7.8;40.47525728;-1.254101709;14/05/18;1058;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33662020;21.3;40.63609916;-1.282926203;15/05/18;1081;Bareland;Other bare soil;Fallow land
0-20 cm;33662026;21.8;40.68970425;-1.292579164;22/06/18;1097;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33662110;28.9;41.43971431;-1.430117461;24/07/18;626;Cropland;Olive groves;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33662144;13;41.74304779;-1.487087881;26/07/18;543;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33681974;16.3;40.22764238;-1.186459983;12/05/18;868;Cropland;Other Leguminous  and mixtures for fodder;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33681980;27.2;40.28128423;-1.195923782;25/05/18;1136;Shrubland;Shrubland with sparse tree cover;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33681992;6.8;40.38855452;-1.214917268;02/06/18;1083;Bareland;Other bare soil;Fallow land
0-20 cm;33682010;7.1;40.54942652;-1.24357325;01/06/18;1091;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33682016;13.9;40.60304164;-1.253169722;01/06/18;1098;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33682024;29.4;40.67452157;-1.265999805;22/06/18;1177;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33682052;5.1;40.92463957;-1.31122049;23/06/18;944;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33682068;8.1;41.06752121;-1.337283174;10/07/18;985;Cropland;Cherry fruit;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33682096;15.1;41.31748945;-1.383286842;12/07/18;730;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33702020;19.8;40.64146049;-1.236231627;01/06/18;1227;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33702092;7.3;41.28449554;-1.353102606;12/07/18;883;Cropland;Nuts trees;Other abandoned areas
0-20 cm;33702110;27.7;41.44515636;-1.382837992;12/07/18;496;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;33702120;28.3;41.5343956;-1.399448713;17/07/18;439;Cropland;Other fruit trees and berries;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33702164;26.3;41.92690679;-1.473318595;28/09/18;331;Cropland;Other fresh vegetables;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33721992;10.8;40.39388034;-1.168397292;31/05/18;1041;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33722042;20.3;40.84069243;-1.248174397;30/06/18;1083;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33722064;14.4;41.03719303;-1.283770592;24/06/18;1082;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33722078;10;41.16220834;-1.306582371;10/07/18;959;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33722082;14.3;41.19792265;-1.313122991;14/07/18;925;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33722122;26.2;41.55496011;-1.379096458;17/07/18;450;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;33722150;11.4;41.80477276;-1.425899475;30/07/18;447;Bareland;Other bare soil;Fallow land
0-20 cm;33722162;15.2;41.9118069;-1.446116866;28/09/18;321;Bareland;Other bare soil;Fallow land
0-20 cm;33741972;19.1;40.2177153;-1.113716865;23/05/18;1189;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33741998;17.6;40.45017128;-1.154607552;31/05/18;1211;Bareland;Other bare soil;Fallow land
0-20 cm;33742056;24.5;40.96842783;-1.247323651;23/06/18;1123;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;33742070;9.9;41.09346292;-1.270018767;10/07/18;1038;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33742074;12.7;41.12918289;-1.276525914;10/07/18;1000;Bareland;Other bare soil;Fallow land
0-20 cm;33742110;28.4;41.45057602;-1.335551189;12/07/18;451;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33742128;10.1;41.61121447;-1.365378186;13/07/18;432;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33742142;12.9;41.73612887;-1.388723613;13/07/18;450;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33761994;8.3;40.41706429;-1.125019319;31/05/18;1227;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762000;16.9;40.47070168;-1.134480429;31/05/18;1179;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762004;16.8;40.50645749;-1.140800054;03/06/18;1243;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762022;14.2;40.66733434;-1.169359917;21/06/18;1304;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762054;16.3;40.95324005;-1.220628785;23/06/18;1082;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762084;5.3;41.22116406;-1.269277841;10/07/18;933;Bareland;Other bare soil;Fallow land
0-20 cm;33762090;32.3;41.27473587;-1.279076345;12/07/18;852;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33762094;7.1;41.31044801;-1.285621493;12/07/18;813;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762144;15.4;41.75668885;-1.368309875;13/07/18;413;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33762162;19.5;41.91726307;-1.398479047;27/09/18;293;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33781948;6.9;40.00832128;-1.030080024;21/07/18;1230;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33781984;2.4;40.33029899;-1.086058857;23/05/18;1013;Bareland;Other bare soil;Fallow land
0-20 cm;33782052;7.4;40.93804447;-1.193947633;23/06/18;1092;Bareland;Other bare soil;Fallow land
0-20 cm;33782056;10.4;40.97377669;-1.20038329;23/06/18;1207;Bareland;Other bare soil;Fallow land
0-20 cm;33782062;12.9;41.02737139;-1.210055627;25/06/18;1133;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33782070;8.1;41.09882423;-1.222987377;24/06/18;1043;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33782074;14;41.13454776;-1.229468429;10/07/18;1008;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33782092;13.3;41.29527989;-1.258759034;12/07/18;768;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33801978;10.5;40.27927934;-1.0534516;23/05/18;1117;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33801996;12.7;40.44022921;-1.081611629;14/06/18;1095;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33802018;12.6;40.63689174;-1.116296935;21/06/18;1248;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33802032;40.7;40.76200988;-1.13852405;29/06/18;1360;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33802036;22.3;40.79775354;-1.144896902;30/06/18;1362;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33802040;13.4;40.83349527;-1.151279679;30/06/18;1315;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33802058;8.7;40.99430906;-1.180125571;26/06/18;1246;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33802094;4.9;41.31581965;-1.238429334;12/07/18;703;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33821988;11;40.37133181;-1.0458152;12/06/18;1143;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33822024;8.4;40.69316324;-1.102436691;20/06/18;1247;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33822042;18.3;40.85401979;-1.131045529;30/06/18;1250;Bareland;Other bare soil;Fallow land
0-20 cm;33822046;11.8;40.88976036;-1.137430311;30/06/18;1065;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33822088;3.3;41.26492009;-1.205075842;10/07/18;840;Grassland;Grassland without tree/shrub cover;Other abandoned areas
0-20 cm;33822186;9.2;42.1394781;-1.367325651;22/09/18;404;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33842008;9.1;40.55278066;-1.053852129;05/06/18;1129;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33842012;4.1;40.58853947;-1.060140335;05/06/18;1164;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33842048;12.8;40.9102814;-1.117176029;30/06/18;1132;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33842164;19.7;41.94595055;-1.306519253;26/09/18;328;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;33842170;9.7;41.99947649;-1.316550319;22/09/18;389;Bareland;Other bare soil;Fallow land
0-20 cm;33842206;14.1;42.32054431;-1.377241234;26/09/18;424;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33861962;103.2;40.14402238;-0.959054878;08/06/18;1495;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33861992;5.8;40.41234754;-1.005523824;14/06/18;1258;Bareland;Other bare soil;Fallow land
0-20 cm;33862010;8.3;40.57328972;-1.033665031;05/06/18;1132;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33862028;14.4;40.73419248;-1.062003366;29/06/18;1388;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33862060;17.7;41.02014511;-1.112875193;26/06/18;1227;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;33862160;16.2;41.91296036;-1.276022644;27/09/18;294;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33862190;20.4;42.18057599;-1.326235878;18/09/18;415;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33881958;34.4;40.11083907;-0.929732333;08/06/18;1473;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33881972;14.2;40.23608405;-0.951273587;10/06/18;1239;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33881990;17.2;40.39707795;-0.979141058;12/06/18;1332;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33882026;10;40.71894714;-1.035461941;20/06/18;1298;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33882048;14.2;40.91556771;-1.070269991;27/06/18;1231;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33882074;13.2;41.14786249;-1.111793609;07/07/18;1049;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33882098;6.8;41.36221685;-1.150499808;07/07/18;676;Cropland;Vineyards;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33882116;10;41.5229378;-1.179769656;10/07/18;509;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33882128;23.8;41.63006387;-1.199398372;13/07/18;438;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33882200;16;42.27246692;-1.319146618;21/09/18;453;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33901934;82.3;39.89866328;-0.869979518;21/07/18;1437;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;33901970;14.6;40.22079472;-0.924982591;08/06/18;1190;Cropland;Nuts trees;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33901978;11.3;40.29235782;-0.937309457;07/06/18;1265;Woodland;Broadleaved woodland;Forestry
0-20 cm;33902036;12.4;40.81095697;-1.027829999;29/06/18;1283;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33902100;10.7;41.38273438;-1.13011606;07/07/18;685;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33902114;5.4;41.50774582;-1.152835104;03/06/18;533;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33902140;17.8;41.73984873;-1.195361301;21/07/18;323;Bareland;Other bare soil;Fallow land
0-20 cm;33902172;24.3;42.02540542;-1.24830446;22/09/18;377;Cropland;Maize;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33902190;18.5;42.18597883;-1.27838152;18/09/18;403;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33921954;59.8;40.08023405;-0.877284684;11/08/18;1209;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33921966;19.2;40.18760439;-0.895637793;08/06/18;1128;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33921980;7.9;40.31284744;-0.917157381;10/06/18;1325;Cropland;Oats;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33922016;13.9;40.63479123;-0.973031446;16/06/18;1251;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33922020;15.7;40.67055305;-0.979287947;16/06/18;1271;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33922034;3.2;40.79570423;-1.001262448;29/06/18;1403;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33922038;11.5;40.83145737;-1.007562889;29/06/18;1226;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33922196;17;42.24219067;-1.264504585;21/09/18;511;Bareland;Other bare soil;Fallow land
0-20 cm;33922200;16.7;42.27786766;-1.271219993;21/09/18;478;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33941950;29.4;40.04702197;-0.848038706;11/08/18;1048;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33941964;12.5;40.1722984;-0.869382064;08/06/18;1089;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33941968;16.4;40.20808724;-0.875501347;08/06/18;1099;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33941982;12.7;40.33333278;-0.896993384;11/06/18;1240;Woodland;Other mixed woodland;Semi-natural and natural areas not in use
0-20 cm;33942018;19.9;40.65528316;-0.952796106;16/06/18;1264;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33942022;7.5;40.69104573;-0.959044636;16/06/18;1275;Bareland;Other bare soil;Fallow land
0-20 cm;33942048;11;40.92345555;-0.999897916;27/06/18;1292;Grassland;Grassland with sparse tree/shrub cover;Forestry
0-20 cm;33942054;8.2;40.97707707;-1.009384511;27/06/18;1295;Shrubland;Shrubland with sparse tree cover;Semi-natural and natural areas not in use
0-20 cm;33942144;15.8;41.780888;-1.154392509;03/08/18;272;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33942180;18;42.10214695;-1.21385183;20/09/18;364;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33942216;13.9;42.42325652;-1.274167718;25/09/18;652;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33961954;284.2;40.08539587;-0.830963823;22/08/18;1176;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33961962;25.6;40.15698476;-0.843139622;04/08/18;1035;Woodland;Broadleaved woodland;Semi-natural and natural areas not in use
0-20 cm;33961984;5;40.35381382;-0.876817451;11/06/18;1303;Grassland;Spontaneously re-vegetated surfaces;Fallow land
0-20 cm;33961990;31.5;40.40748423;-0.886052102;02/07/18;1485;Woodland;Other coniferous woodland;Semi-natural and natural areas not in use
0-20 cm;33962080;8.3;41.21201956;-1.027185798;07/07/18;854;Bareland;Other bare soil;Fallow land
0-20 cm;33962088;6.9;41.28348703;-1.039972574;07/07/18;836;Bareland;Other bare soil;Fallow land
0-20 cm;33962116;20.7;41.53356376;-1.085043834;10/07/18;663;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33962128;7.8;41.64071133;-1.104512597;13/07/18;400;Cropland;Triticale;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33962134;13.5;41.69427881;-1.114281576;13/07/18;312;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33962170;18.7;42.0155958;-1.173384519;17/09/18;364;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33962182;18.3;42.12266816;-1.193273631;20/09/18;386;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33962206;14.1;42.33676324;-1.233337739;21/09/18;640;Grassland;Spontaneously re-vegetated surfaces;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33981964;11.7;40.17745764;-0.82299518;04/08/18;979;Bareland;Other bare soil;Fallow land
0-20 cm;33981990;9.3;40.41007205;-0.862775694;02/07/18;1369;Grassland;Grassland without tree/shrub cover;Semi-natural and natural areas not in use
0-20 cm;33981996;13.8;40.46374062;-0.872012739;01/07/18;1477;Cropland;Rye;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33982022;13.4;40.69625413;-0.912289123;16/06/18;1358;Cropland;Dry pulses;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33982054;31.5;40.98231309;-0.962422192;26/06/18;1233;Shrubland;Shrubland without tree cover;Semi-natural and natural areas not in use
0-20 cm;33982068;13;41.10742546;-0.98455294;01/07/18;919;Bareland;Other bare soil;Fallow land
0-20 cm;33982076;14.7;41.17890779;-0.99725358;01/07/18;883;Bareland;Other bare soil;Fallow land
0-20 cm;33982144;15.3;41.7862036;-1.106835103;17/07/18;266;Cropland;Lucerne;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;33982158;16.2;41.91116813;-1.129763059;17/09/18;420;Cropland;Durum wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;34001970;9.4;40.23371911;-0.808925089;05/08/18;1011;Cropland;Barley;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;34001998;16.8;40.48421487;-0.851793013;01/07/18;1433;Cropland;Common wheat;Agriculture (excluding fallow land and kitchen gardens)
0-20 cm;34002034;6.3;40.80614165;-0.907596901;18/06/18;1223;Bareland;Other bare soil;Fallow land
